date,open,high,low,close,volume
2021-03-03,111.0123,111.374,110.8888,111.102,409721
2021-03-04,111.3444,111.6502,111.3312,111.3838,168688
2021-03-05,111.0673,111.1658,110.8092,111.122,187142
2021-03-08,110.8249,111.0013,110.5804,110.9867,476493
2021-03-09,110.8748,111.1769,110.4746,110.9471,268067
2021-03-10,110.9713,111.1076,110.6446,110.9418,454766
2021-03-11,110.9764,111.0779,110.7596,110.8361,423335
2021-03-12,110.9524,111.0417,110.6802,110.891,234767
2021-03-15,110.5516,111.1091,110.0679,110.8397,479803
2021-03-16,111.1351,112.0299,110.952,111.0638,410665
2021-03-17,110.9513,111.1667,110.8402,111.0133,151073
2021-03-18,111.3334,111.3556,111.2004,111.2829,138201
2021-03-19,111.315,111.6055,111.2937,111.3166,150655
2021-03-22,110.7262,110.8888,110.6535,110.7476,396144
2021-03-23,111.1484,111.2073,111.1189,111.1598,157275
2021-03-24,110.8629,110.9839,110.0804,110.8654,212983
2021-03-25,111.18,111.1835,111.018,111.0307,273770
2021-03-26,110.8679,111.2643,110.864,110.8701,154256
2021-03-29,111.0595,111.3365,110.7086,110.9391,232172
2021-03-30,110.7239,110.759,110.3303,110.6199,371276
2021-03-31,110.6662,110.9336,110.5509,110.5924,488842
2021-04-01,110.1733,110.6657,109.9935,110.3705,287922
2021-04-02,110.677,110.6878,110.31,110.5535,398688
2021-04-05,110.4341,110.8662,110.2646,110.4847,312055
2021-04-06,110.6049,110.7625,110.3992,110.5258,286523
2021-04-07,109.7747,110.107,109.5146,109.8816,308211
2021-04-08,109.568,110.2302,109.5273,109.698,483418
2021-04-09,109.8402,110.0213,109.3165,109.6235,123779
2021-04-12,109.4033,109.5323,109.3637,109.5081,305352
2021-04-13,109.6799,109.841,109.2264,109.5543,120552
2021-04-14,109.3228,109.4355,109.1461,109.3098,450011
2021-04-15,109.1107,109.3382,108.882,109.1565,340467
2021-04-16,109.2458,109.4096,109.1033,109.2507,118900
2021-04-19,108.4476,108.6906,108.3988,108.5889,349545
2021-04-20,108.5525,108.6717,108.5055,108.554,274288
2021-04-21,108.2014,108.5595,108.0583,108.3187,118869
2021-04-22,107.9159,108.2506,107.8618,107.9586,491307
2021-04-23,107.9691,108.1322,107.7098,107.8693,251375
2021-04-26,107.9998,108.0543,107.7822,107.9723,109515
2021-04-27,107.8746,108.2341,107.501,108.0347,345140
2021-04-28,107.9353,108.0503,107.7176,107.8435,250118
2021-04-29,107.8699,108.0422,107.4739,107.8706,362672
2021-04-30,107.8376,108.1897,107.7299,107.8961,164943
2021-05-03,107.7958,108.1242,107.6441,107.7154,431310
2021-05-04,107.3866,107.6733,107.3584,107.4045,268000
2021-05-05,106.9821,107.3898,106.8631,107.107,268292
2021-05-06,107.3237,107.5083,107.028,107.1258,421502
2021-05-07,106.9542,107.1032,106.8967,106.9561,319303
2021-05-10,106.5632,106.7459,106.5418,106.5718,100538
2021-05-11,106.0099,106.0974,105.6983,106.0529,331424
2021-05-12,106.1954,106.4704,106.0638,106.0702,358370
2021-05-13,105.7396,105.9986,105.4783,105.7951,224818
2021-05-14,105.543,105.8426,105.2906,105.7063,172304
2021-05-17,105.738,105.9473,105.7086,105.8099,121530
2021-05-18,105.514,105.7354,105.1361,105.3741,438493
2021-05-19,105.2941,105.4365,104.8778,105.2066,101690
2021-05-20,104.9861,105.1083,104.8526,105.0128,333382
2021-05-21,105.0792,105.3965,104.7914,104.9351,434450
2021-05-24,105.1163,105.236,104.9604,105.0377,240850
2021-05-25,104.573,104.8224,104.5116,104.6009,180092
2021-05-26,104.5459,104.663,104.5065,104.5632,385980
2021-05-27,104.6565,104.8616,104.496,104.6221,352101
2021-05-28,104.3393,104.695,104.2131,104.4261,105957
2021-05-31,104.2413,104.2667,103.6975,104.2408,330818
2021-06-01,104.2038,104.2119,104.1216,104.1717,100154
2021-06-02,103.9117,104.138,103.804,104.0873,259853
2021-06-03,104.0327,104.1447,103.9473,104.0524,221621
2021-06-04,103.9816,104.1451,103.974,104.0131,433397
2021-06-07,103.7594,103.8408,103.4972,103.6528,490911
2021-06-08,103.5113,103.7393,103.4946,103.7026,379360
2021-06-09,103.7494,103.9418,103.4366,103.789,393771
2021-06-10,103.622,103.8995,103.3885,103.672,109096
2021-06-11,103.3058,103.378,103.1822,103.2067,125594
2021-06-14,103.0237,103.2381,102.9829,103.0282,410677
2021-06-15,103.0985,103.1385,102.327,102.9137,271290
2021-06-16,102.5916,102.9493,102.4568,102.5237,302799
2021-06-17,102.2541,102.3033,101.9774,102.2961,376798
2021-06-18,101.8787,101.9191,101.8092,101.8543,238807
2021-06-21,101.7892,101.9422,101.7581,101.8252,372740
2021-06-22,101.7937,102.1163,101.5648,101.7063,390753
2021-06-23,101.0841,101.453,100.8018,101.219,196150
2021-06-24,101.055,101.2812,101.0497,101.1383,374426
2021-06-25,101.0212,101.463,100.5146,100.9752,167762
2021-06-28,101.0517,101.2694,100.8811,100.928,224235
2021-06-29,100.4758,100.7039,100.2125,100.6976,412058
2021-06-30,100.5231,100.7511,100.2722,100.3851,493215
2021-07-01,100.0657,100.3524,99.9911,100.0798,125852
2021-07-02,99.6339,99.9041,99.5159,99.8219,359483
2021-07-05,99.3767,99.8129,99.1885,99.6759,327902
2021-07-06,99.4037,99.6992,99.3444,99.5559,342311
2021-07-07,99.3667,99.4335,99.3347,99.3686,414721
2021-07-08,99.1289,99.1557,99.0401,99.1354,127952
2021-07-09,98.9797,99.0757,98.7565,98.9171,395702
2021-07-12,99.2102,99.5105,99.083,99.2648,211727
2021-07-13,98.8532,99.0979,98.6226,98.9629,161717
2021-07-14,98.6632,98.7355,98.5979,98.704,278789
2021-07-15,99.2095,99.2483,98.9676,99.2062,110810
2021-07-16,99.1638,99.528,98.8704,99.1409,352250
2021-07-19,98.6407,98.7644,98.3668,98.7186,326077
2021-07-20,98.8259,99.1448,98.4972,98.7369,305105
2021-07-21,98.3479,98.4914,98.3461,98.4091,112227
2021-07-22,98.3547,98.5478,98.1182,98.4404,405213
2021-07-23,98.1979,98.2758,98.0796,98.2512,114068
2021-07-26,98.1227,98.3608,97.9239,98.0174,205027
2021-07-27,98.1728,98.531,98.1303,98.1858,258358
2021-07-28,98.0816,98.3598,97.9692,98.1497,380862
2021-07-29,98.2845,98.4143,98.0997,98.1935,263088
2021-07-30,98.3419,98.3813,98.0269,98.1316,426638
2021-08-02,97.9177,98.0354,97.6338,97.8972,473753
2021-08-03,97.9908,98.3253,97.7582,97.8701,406019
2021-08-04,98.0614,98.1716,97.7293,97.96,115560
2021-08-05,97.7802,97.9487,97.7624,97.8394,408338
2021-08-06,98.0478,98.2647,97.9001,98.0452,182480
2021-08-09,97.9391,98.1887,97.697,98.0649,455402
2021-08-10,97.9393,97.9914,97.8247,97.9594,491459
2021-08-11,97.8004,98.1148,97.5227,97.8617,133671
2021-08-12,97.7024,97.9438,97.4281,97.7418,139448
2021-08-13,97.2776,97.3606,97.2667,97.3506,378876
2021-08-16,97.1591,97.2586,96.8679,97.187,157324
2021-08-17,97.1359,97.4666,96.6397,97.0842,487471
2021-08-18,96.8462,96.9541,96.7712,96.8578,316115
2021-08-19,96.5975,96.9365,96.5349,96.7779,329460
2021-08-20,96.5648,96.8842,96.3801,96.6369,444119
2021-08-23,96.4946,96.7095,96.3591,96.6415,186926
2021-08-24,96.6483,96.8654,96.3713,96.6247,322312
2021-08-25,96.5606,96.5752,96.3842,96.512,499501
2021-08-26,96.128,96.3042,96.0421,96.1034,108827
2021-08-27,96.2276,96.5478,95.9993,96.3034,169870
2021-08-30,96.1553,96.1554,96.0035,96.1316,158434
2021-08-31,95.9267,96.001,95.9223,95.9719,234223
2021-09-01,95.6532,95.8755,95.5994,95.7622,151970
2021-09-02,95.5958,95.788,95.497,95.525,168824
2021-09-03,95.7549,96.0018,95.6287,95.6767,441073
2021-09-06,95.8893,95.9676,95.632,95.7984,285805
2021-09-07,95.6816,95.9504,95.5303,95.7398,243219
2021-09-08,95.6884,95.8989,95.2909,95.5756,267550
2021-09-09,95.5035,95.7105,95.3971,95.5506,488252
2021-09-10,95.4838,95.584,95.3158,95.4214,296496
2021-09-13,95.1933,95.4808,95.111,95.242,287581
2021-09-14,95.1422,95.2813,95.1406,95.1635,471193
2021-09-15,94.7069,95.1084,94.4178,94.9368,114913
2021-09-16,94.8137,95.1792,94.5668,94.8423,291329
2021-09-17,94.7474,94.9191,94.5908,94.7388,399291
2021-09-20,94.6721,94.7906,94.2671,94.7109,305850
2021-09-21,94.6174,94.7265,94.1856,94.4516,447291
2021-09-22,94.3342,94.7002,94.2649,94.444,454672
2021-09-23,94.0781,94.2578,94.0725,94.1312,234507
2021-09-24,93.7972,93.9019,93.3863,93.8822,427103
2021-09-27,93.5892,93.7267,93.2479,93.642,197589
2021-09-28,93.397,93.4152,93.3004,93.3008,195888
2021-09-29,93.4883,93.5347,92.9825,93.3504,490988
2021-09-30,92.9642,93.044,92.8343,93.0294,105170
2021-10-01,92.6928,92.7902,92.5326,92.7598,241258
2021-10-04,92.7462,92.9086,92.6571,92.8536,351799
2021-10-05,92.7293,92.8084,92.5981,92.6084,265403
2021-10-06,92.5382,92.5811,92.21,92.4346,437939
2021-10-07,92.0991,92.1845,92.0354,92.1089,200634
2021-10-08,91.9955,92.1607,91.8685,92.1241,321140
2021-10-11,92.0216,92.3592,91.7606,92.142,150071
2021-10-12,92.1556,92.3398,92.1315,92.1399,184470
2021-10-13,92.1514,92.2249,91.8998,92.1008,169423
2021-10-14,91.7861,92.2469,91.6603,91.9762,396542
2021-10-15,91.7123,91.7697,91.4543,91.7417,181082
2021-10-18,91.6026,91.678,91.4046,91.4546,367815
2021-10-19,91.5334,91.5944,91.4538,91.5534,238252
2021-10-20,91.6925,91.9009,91.532,91.5561,326013
2021-10-21,91.351,91.5902,91.1995,91.2918,449556
2021-10-22,91.0633,91.1961,91.063,91.1621,445334
2021-10-25,90.944,91.0925,90.8635,90.9707,104494
2021-10-26,90.6173,90.6592,90.4434,90.6289,413696
2021-10-27,90.439,90.6206,90.4022,90.5252,482257
2021-10-28,90.2266,90.5511,89.9565,90.3142,367180
2021-10-29,90.1423,90.1787,89.7043,90.0066,174884
2021-11-01,89.5178,89.6332,89.2087,89.6054,365903
2021-11-02,89.2869,89.3894,89.0805,89.1907,354455
2021-11-03,88.9518,89.1225,88.747,88.9907,364881
2021-11-04,88.8398,88.8765,88.7864,88.842,271529
2021-11-05,88.603,88.6516,88.5291,88.5533,310065
2021-11-08,88.4827,88.8109,88.4712,88.5357,360742
2021-11-09,88.4415,88.4862,88.3138,88.3913,285568
2021-11-10,88.1798,88.3687,88.1519,88.3607,409429
2021-11-11,88.2346,88.2575,87.7178,88.1958,383840
2021-11-12,87.7076,87.9309,87.6508,87.9247,221248
2021-11-15,87.7929,87.8584,87.7183,87.8128,344197
2021-11-16,87.5341,87.7682,87.1724,87.4594,402609
2021-11-17,87.4769,87.6833,87.1277,87.4225,295992
2021-11-18,87.0144,87.1872,86.7772,87.1275,386002
2021-11-19,87.0549,87.2731,86.994,87.1569,150664
2021-11-22,86.9072,87.0508,86.635,86.9671,254496
2021-11-23,87.0377,87.1177,86.757,87.0215,380771
2021-11-24,86.5194,87.173,86.3441,86.6956,458043
2021-11-25,86.4469,86.5542,86.3862,86.448,358399
2021-11-26,86.4111,86.6065,86.3555,86.3842,365470
2021-11-29,86.4324,86.5099,86.1937,86.4568,236899
2021-11-30,86.6608,86.8329,86.4055,86.6153,380370
2021-12-01,86.5119,86.5663,86.2923,86.4926,242529
2021-12-02,86.6338,86.8042,86.5547,86.6807,120823
2021-12-03,86.333,86.5709,86.2727,86.5005,198688
2021-12-06,86.5724,86.6422,86.428,86.5608,344484
2021-12-07,86.1857,86.3049,86.045,86.2679,484766
2021-12-08,86.1611,86.2754,86.1283,86.211,298316
2021-12-09,85.719,85.7498,85.6177,85.6779,444080
2021-12-10,85.4782,85.602,85.1637,85.3572,411205
2021-12-13,85.3056,85.4523,85.0217,85.3088,324419
2021-12-14,85.004,85.1751,84.8296,84.9569,421725
2021-12-15,84.7794,85.0315,84.7348,84.9021,260661
2021-12-16,84.9495,85.06,84.869,84.9286,277085
2021-12-17,84.711,84.7955,84.6286,84.7161,394730
2021-12-20,84.5286,84.5611,84.3366,84.4248,355554
2021-12-21,84.1726,84.4819,83.8555,84.2181,311091
2021-12-22,83.9088,83.9993,83.838,83.9291,273280
2021-12-23,83.875,83.9049,83.6972,83.7862,490340
2021-12-24,83.67,83.7792,83.3756,83.6777,126275
2021-12-27,83.4084,83.6469,83.3334,83.5009,122049
2021-12-28,83.8688,83.881,83.6405,83.6553,291611
2021-12-29,83.3195,83.4539,83.1106,83.4095,113714
2021-12-30,83.5111,83.6023,83.4823,83.5165,236362
2021-12-31,83.2461,83.3193,82.9695,83.2173,327444
2022-01-03,83.1268,83.3117,82.9803,83.1046,262062
2022-01-04,83.1608,83.2761,83.0909,83.1765,181311
2022-01-05,83.2246,83.3343,83.1785,83.24,213884
2022-01-06,83.0257,83.0974,83.009,83.0452,341721
2022-01-07,82.9201,83.2447,82.7939,83.0128,480560
2022-01-10,83.1366,83.2229,82.7697,82.9582,412569
2022-01-11,82.726,82.9781,82.6922,82.7442,318959
2022-01-12,82.7714,82.8753,82.6063,82.722,155243
2022-01-13,82.8783,82.9901,82.5829,82.906,197063
2022-01-14,82.8305,82.8613,82.717,82.8599,276243
2022-01-17,82.7917,83.0439,82.5145,82.8295,198673
2022-01-18,82.6882,82.8368,82.6688,82.8166,375466
2022-01-19,82.4371,82.6032,82.2453,82.4504,246478
2022-01-20,82.369,82.5356,82.1333,82.4026,433545
2022-01-21,82.2076,82.3074,81.9214,82.1114,207613
2022-01-24,81.7934,81.9658,81.5234,81.8914,298537
2022-01-25,82.0752,82.2014,82.0533,82.1226,385782
2022-01-26,81.8842,82.3568,81.8164,81.9578,182461
2022-01-27,81.8314,82.1613,81.4677,81.7136,404575
2022-01-28,81.7083,81.8658,81.6223,81.7794,334319
2022-01-31,81.5475,81.6612,81.1771,81.5017,359062
2022-02-01,81.3854,81.4088,81.138,81.3065,281806
2022-02-02,81.3758,81.6897,81.2821,81.3877,474040
2022-02-03,81.1606,81.3822,81.0304,81.2725,408770
2022-02-04,80.7864,80.9882,80.5771,80.8968,176823
2022-02-07,80.933,81.021,80.6851,80.8635,322230
2022-02-08,80.5764,80.7134,80.5517,80.6781,461311
2022-02-09,80.8372,80.8757,80.4132,80.8055,211769
2022-02-10,80.5955,80.7205,80.5233,80.5863,314582
2022-02-11,80.6653,80.8047,80.3977,80.6349,401757
2022-02-14,80.8384,81.0305,80.6009,80.8003,209322
2022-02-15,80.4664,80.9033,80.3919,80.5416,307098
2022-02-16,80.3112,80.7495,80.1202,80.3896,321188
2022-02-17,80.389,80.6515,80.2471,80.3315,171018
2022-02-18,80.0229,80.2776,79.7134,80.0733,171044
2022-02-21,79.7765,80.01,79.5504,79.9965,325228
2022-02-22,79.8923,80.0787,79.6572,79.8405,171514
2022-02-23,79.599,79.6969,79.449,79.6816,479328
2022-02-24,79.607,79.8544,79.5013,79.5699,309511
2022-02-25,79.5725,79.8118,79.2741,79.4619,382206
2022-02-28,79.37,79.5492,79.1262,79.3687,258754
2022-03-01,79.2334,79.2384,79.0816,79.1546,219521
2022-03-02,78.9601,79.1536,78.8877,78.948,294600
2022-03-03,78.9359,79.0285,78.6302,78.8108,384349
2022-03-04,78.602,78.9722,78.2801,78.6856,259025
2022-03-07,78.4978,78.6469,78.494,78.4985,213042
2022-03-08,78.4844,78.7361,78.2124,78.4316,157590
2022-03-09,78.0144,78.074,77.875,78.0293,317075
2022-03-10,77.8879,78.0193,77.7172,77.7982,371872
2022-03-11,77.6044,77.8595,77.5248,77.638,310638
2022-03-14,77.5487,77.5857,77.1647,77.3886,201957
2022-03-15,77.6892,77.7411,77.2979,77.5247,198956
2022-03-16,77.4331,77.5629,77.1207,77.4113,250823
2022-03-17,77.3653,77.5614,77.2375,77.3226,239152
2022-03-18,77.2238,77.3407,77.1131,77.1318,181507
2022-03-21,76.9223,77.3815,76.7633,77.0137,476872
2022-03-22,76.6104,77.0461,76.5703,76.711,231900
2022-03-23,76.6661,76.9418,76.3632,76.5699,200239
2022-03-24,76.3324,76.6505,76.2403,76.3115,342659
2022-03-25,76.1375,76.1689,76.0159,76.1547,420410
2022-03-28,75.6514,75.7761,75.575,75.6506,285877
2022-03-29,75.1866,75.4114,75.1759,75.3665,366948
2022-03-30,75.4597,75.6059,75.3064,75.4741,138003
2022-03-31,75.4294,75.5639,75.192,75.4862,313051
2022-04-01,75.6415,75.6774,75.4976,75.5721,126634
2022-04-04,75.7438,75.7457,75.3969,75.6685,155005
2022-04-05,75.7005,75.7866,75.6326,75.6569,336798
2022-04-06,75.5047,75.5841,75.392,75.4748,181828
2022-04-07,75.0924,75.2492,74.8284,75.2051,114633
2022-04-08,75.3092,75.4563,75.1777,75.2647,171591
2022-04-11,75.2089,75.2768,75.1348,75.1616,409128
2022-04-12,75.5176,75.5889,75.3151,75.4237,334717
2022-04-13,75.4149,75.4341,75.0692,75.2555,252719
2022-04-14,75.3119,75.6484,75.2047,75.4396,489353
2022-04-15,75.2735,75.3281,75.1857,75.3028,254301
2022-04-18,75.3351,75.5297,75.1438,75.391,450895
2022-04-19,75.5468,75.8176,75.3993,75.5338,237982
2022-04-20,75.2669,75.3377,75.0702,75.2659,110100
2022-04-21,75.0624,75.0842,75.0459,75.08,144100
2022-04-22,74.8892,75.1772,74.6832,74.8123,209490
2022-04-25,74.434,74.8081,74.1199,74.516,174629
2022-04-26,74.4261,74.518,74.1989,74.5037,162902
2022-04-27,74.2865,74.5793,74.0745,74.3626,253338
2022-04-28,74.2321,74.3755,74.1482,74.2589,490271
2022-04-29,74.1389,74.2617,73.8979,74.2301,180201
2022-05-02,73.8394,73.892,73.8114,73.843,194244
2022-05-03,73.91,73.9495,73.7623,73.9223,498086
2022-05-04,73.7018,73.9908,73.4076,73.7598,180525
2022-05-05,73.7921,73.8583,73.654,73.7277,432080
2022-05-06,73.7042,73.9043,73.428,73.7086,348350
2022-05-09,73.8785,73.9317,73.6849,73.8001,471071
2022-05-10,73.6596,73.7831,73.4316,73.6739,322474
2022-05-11,73.2488,73.2836,73.0616,73.2505,337391
2022-05-12,73.1079,73.3186,73.0327,73.149,190340
2022-05-13,73.0681,73.1393,72.913,73.0687,329970
2022-05-16,72.8598,72.916,72.7848,72.8079,368145
2022-05-17,72.6903,72.8179,72.6074,72.7202,494740
2022-05-18,72.5962,72.6686,72.4805,72.5586,138802
2022-05-19,72.1962,72.4202,72.1651,72.2549,162698
2022-05-20,72.2984,72.4098,72.0854,72.2435,107747
2022-05-23,72.0119,72.1227,71.9306,72.0537,416177
2022-05-24,71.9483,72.1151,71.7989,71.8871,132965
2022-05-25,71.7171,71.7735,71.5845,71.7128,466192
2022-05-26,71.8916,71.9824,71.7376,71.7824,245947
2022-05-27,71.5861,71.6946,71.4188,71.6688,215341
2022-05-30,71.467,71.6792,71.3683,71.5727,490006
2022-05-31,71.3582,71.4179,71.358,71.4022,388147
2022-06-01,71.2624,71.5986,71.1936,71.3612,318898
2022-06-02,71.348,71.5909,71.3059,71.4468,455583
2022-06-03,71.4766,71.4891,71.3336,71.4322,401890
2022-06-06,71.4229,71.5359,71.2959,71.4232,354986
2022-06-07,71.3684,71.5012,71.1659,71.4026,228598
2022-06-08,71.0709,71.2084,70.9297,71.0984,494440
2022-06-09,70.8249,70.9968,70.7783,70.8672,387735
2022-06-10,70.8486,70.9414,70.5035,70.7318,478248
2022-06-13,70.4712,70.5658,70.3226,70.523,486472
2022-06-14,70.1742,70.3987,69.9439,70.2671,319705
2022-06-15,69.9542,69.9792,69.7097,69.8986,243104
2022-06-16,69.5905,69.748,69.4027,69.6055,478871
2022-06-17,69.607,69.6659,69.3023,69.4654,499623
2022-06-20,69.3151,69.3915,68.9655,69.3515,148786
2022-06-21,69.196,69.2478,69.1275,69.1375,355363
2022-06-22,69.1195,69.1516,68.8897,69.0447,340974
2022-06-23,68.8453,69.0456,68.6262,68.8813,399436
2022-06-24,68.877,68.9356,68.757,68.9282,490170
2022-06-27,68.8535,68.9267,68.5614,68.8025,200866
2022-06-28,68.8347,68.841,68.4886,68.7951,490295
2022-06-29,68.6229,68.737,68.5724,68.7199,357236
2022-06-30,68.3469,68.6599,68.2899,68.4241,133002
2022-07-01,68.1358,68.4732,67.9788,68.3091,304402
2022-07-04,68.0783,68.0891,67.8611,68.0378,153388
2022-07-05,67.9032,67.9502,67.7736,67.921,482561
2022-07-06,67.7069,67.813,67.5241,67.7179,405282
2022-07-07,67.5536,67.6915,67.4371,67.6681,461870
2022-07-08,67.3109,67.4266,67.2424,67.3849,341012
2022-07-11,67.2536,67.4003,67.0289,67.2858,258669
2022-07-12,67.2167,67.3627,66.9388,67.2619,271343
2022-07-13,67.291,67.4403,67.1434,67.2831,478747
2022-07-14,67.1185,67.2496,67.0552,67.0794,160626
2022-07-15,67.1331,67.1451,66.8089,66.9811,453925
2022-07-18,66.904,67.0374,66.8761,66.9053,268804
2022-07-19,67.0867,67.266,66.9632,67.012,336153
2022-07-20,66.6576,66.9082,66.6465,66.7129,366794
2022-07-21,66.3799,66.5264,66.1739,66.4913,132847
2022-07-22,66.741,66.8591,66.4893,66.7645,159473
2022-07-25,66.5214,66.7302,66.3878,66.6279,164316
2022-07-26,66.2769,66.4619,66.2315,66.276,411469
2022-07-27,66.0477,66.1956,66.0088,66.0993,130749
2022-07-28,65.5059,65.8084,65.4588,65.6341,344358
2022-07-29,65.6811,65.9451,65.4192,65.5673,143197
2022-08-01,65.5399,65.7149,65.4976,65.5751,407126
2022-08-02,65.2502,65.4238,65.0765,65.3572,490780
2022-08-03,65.2562,65.3906,65.1885,65.1977,265608
2022-08-04,65.1728,65.2861,65.0205,65.2203,184866
2022-08-05,64.9649,65.0011,64.7491,64.8942,277954
2022-08-08,64.5779,64.668,64.3654,64.6253,376341
2022-08-09,64.464,64.5948,64.4564,64.4989,390942
2022-08-10,64.3273,64.4001,64.2784,64.3051,354611
2022-08-11,64.2089,64.3522,63.9127,64.1708,332796
2022-08-12,63.9615,64.0109,63.8361,63.9124,352457
2022-08-15,63.8382,63.912,63.7793,63.8439,186938
2022-08-16,63.7628,63.7814,63.7043,63.7291,182681
2022-08-17,63.751,63.9223,63.4291,63.7035,472350
2022-08-18,63.6462,63.6783,63.6071,63.6335,331738
2022-08-19,63.5553,63.6552,63.5087,63.5643,444473
2022-08-22,63.1936,63.3618,63.0314,63.2851,350215
2022-08-23,63.2904,63.3902,63.1696,63.2525,282110
2022-08-24,63.1185,63.2659,62.8328,63.1158,328162
2022-08-25,62.974,63.0021,62.8485,63.0001,376684
2022-08-26,63.1182,63.189,62.8994,63.0377,174464
2022-08-29,62.7627,62.9033,62.6702,62.8524,284843
2022-08-30,63.0314,63.096,62.5861,62.928,389224
2022-08-31,63.014,63.0529,62.9575,63.0154,134819
2022-09-01,63.0357,63.2252,62.836,63.0157,129297
2022-09-02,62.7728,62.8234,62.7719,62.7976,164035
2022-09-05,62.3248,62.6328,62.213,62.4288,336480
2022-09-06,62.4612,62.4953,62.2561,62.4699,195373
2022-09-07,62.411,62.6661,62.1902,62.3901,274503
2022-09-08,62.2456,62.4059,62.0247,62.2035,153523
2022-09-09,62.2439,62.2599,62.2313,62.2562,200114
2022-09-12,61.9195,62.0837,61.9067,62.0556,107107
2022-09-13,61.8144,61.9217,61.6762,61.9098,422955
2022-09-14,62.009,62.0331,61.8695,61.882,286611
2022-09-15,61.584,61.7919,61.4428,61.6513,170357
2022-09-16,61.6332,61.6436,61.3993,61.5454,310489
2022-09-19,61.5296,61.7444,61.1939,61.5871,473192
2022-09-20,61.5095,61.5352,61.45,61.5207,429924
2022-09-21,61.6204,61.6636,61.5037,61.5819,453826
2022-09-22,61.5786,61.7117,61.2666,61.6292,262401
2022-09-23,61.6357,61.8597,61.3304,61.5377,244235
2022-09-26,61.1624,61.1961,60.9676,61.1578,226483
2022-09-27,60.9589,61.2093,60.8054,60.9308,222061
2022-09-28,60.9161,60.9883,60.8709,60.9324,467876
2022-09-29,60.692,60.7754,60.5726,60.6521,154994
2022-09-30,60.617,60.6671,60.3421,60.5215,440579
2022-10-03,60.4637,60.5012,60.4396,60.4717,466531
2022-10-04,60.6635,60.7829,60.5097,60.5587,437616
2022-10-05,60.3613,60.6409,60.3526,60.3982,351012
2022-10-06,60.2759,60.4553,60.1543,60.2299,442258
2022-10-07,60.1626,60.2595,60.0642,60.1332,112713
2022-10-10,60.021,60.0895,59.9716,60.0852,426905
2022-10-11,59.9894,60.0146,59.9543,59.9766,304399
2022-10-12,60.0129,60.1033,59.7566,60.0125,483370
2022-10-13,59.7755,59.9998,59.723,59.8265,134319
2022-10-14,59.7726,59.9073,59.6136,59.7512,472021
2022-10-17,59.7235,59.7294,59.5868,59.7147,329500
2022-10-18,59.573,59.6122,59.5105,59.5774,141541
2022-10-19,59.584,59.7632,59.4978,59.5881,303584
2022-10-20,59.5111,59.5209,59.464,59.5164,114847
2022-10-21,59.4992,59.559,59.4172,59.5211,133138
2022-10-24,59.4632,59.6027,59.449,59.4549,312680
2022-10-25,59.3722,59.4544,59.0863,59.4105,426344
