date,open,high,low,close,volume
2021-05-27,54.6428,54.7415,54.545,54.6443,245677
2021-05-28,54.6094,54.7158,54.5629,54.5928,274814
2021-05-31,54.6878,54.8715,54.4429,54.7281,439467
2021-06-01,54.8741,54.97,54.7156,54.8725,436810
2021-06-02,55.1248,55.3325,55.0909,55.2131,176257
2021-06-03,55.3047,55.3857,55.1917,55.2268,223043
2021-06-04,55.1938,55.2608,55.142,55.2314,428549
2021-06-07,55.4841,55.494,55.2788,55.3716,466797
2021-06-08,55.5159,55.544,55.3864,55.5177,131627
2021-06-09,55.5709,55.7056,55.4737,55.5138,433437
2021-06-10,55.5216,55.6306,55.4931,55.5246,295691
2021-06-11,55.6385,55.6716,55.562,55.6402,336124
2021-06-14,55.5712,55.6306,55.3798,55.6037,130132
2021-06-15,55.6203,55.7806,55.5947,55.6137,372143
2021-06-16,55.697,55.7016,55.6667,55.6793,371161
2021-06-17,55.802,55.9579,55.6337,55.8458,365082
2021-06-18,55.8272,55.9547,55.7191,55.8342,416240
2021-06-21,55.6503,55.71,55.6146,55.6843,478422
2021-06-22,55.6542,55.7204,55.5259,55.5265,439943
2021-06-23,55.4372,55.4692,55.4155,55.4422,397913
2021-06-24,55.4375,55.5841,55.3119,55.352,492504
2021-06-25,55.3794,55.4607,55.2291,55.3902,369817
2021-06-28,55.3282,55.46,55.1433,55.3139,368806
2021-06-29,55.2184,55.3093,55.1204,55.2915,316822
2021-06-30,55.2365,55.4433,55.1299,55.2612,407624
2021-07-01,55.2794,55.2994,55.1966,55.2677,128550
2021-07-02,55.5572,55.6069,55.3988,55.4692,302303
2021-07-05,55.6104,55.6712,55.5793,55.5981,270128
2021-07-06,55.7325,55.848,55.6336,55.6555,465094
2021-07-07,55.6955,55.7524,55.5235,55.6598,129024
2021-07-08,55.7579,55.9133,55.6159,55.6673,357503
2021-07-09,55.7561,55.8292,55.6906,55.7594,173731
2021-07-12,56.0139,56.1344,55.8138,55.8803,453420
2021-07-13,55.8077,55.8746,55.7268,55.8348,440741
2021-07-14,55.8518,55.9287,55.8338,55.8947,194180
2021-07-15,55.656,55.7732,55.4113,55.7235,448682
2021-07-16,55.9329,55.9396,55.8008,55.8028,298695
2021-07-19,55.9895,55.9909,55.8661,55.9436,488417
2021-07-20,55.9495,56.0418,55.9301,55.9682,391927
2021-07-21,56.2978,56.3797,56.2172,56.2275,113785
2021-07-22,56.2233,56.2278,56.1677,56.1847,181088
2021-07-23,56.3759,56.4111,56.2618,56.2653,261439
2021-07-26,56.2304,56.4961,56.068,56.3175,184535
2021-07-27,56.3476,56.4663,56.2391,56.3625,152972
2021-07-28,56.3799,56.5829,56.3631,56.406,491217
2021-07-29,56.3631,56.518,56.3444,56.4745,447625
2021-07-30,56.6868,56.8369,56.5626,56.6268,273844
2021-08-02,56.8241,57.0145,56.8039,56.8394,186010
2021-08-03,56.9381,56.9509,56.8891,56.896,172726
2021-08-04,57.1803,57.3588,56.9442,57.0457,466308
2021-08-05,57.0025,57.044,56.9912,57.0227,232585
2021-08-06,57.143,57.3165,57.0973,57.167,105039
2021-08-09,57.1439,57.1841,57.0752,57.1371,258950
2021-08-10,57.3754,57.4295,57.2533,57.3189,281735
2021-08-11,57.5969,57.7835,57.5537,57.6296,349234
2021-08-12,57.6368,57.7813,57.537,57.6732,235474
2021-08-13,57.5387,57.5772,57.3959,57.4779,469205
2021-08-16,57.4942,57.5934,57.4047,57.4724,357415
2021-08-17,57.5535,57.7654,57.5422,57.6715,494636
2021-08-18,57.7221,57.8134,57.6938,57.7929,246806
2021-08-19,57.9664,58.0072,57.7564,57.8795,360679
2021-08-20,58.0775,58.0954,57.9784,58.0541,246136
2021-08-23,58.1241,58.2155,58.0511,58.1684,379968
2021-08-24,58.3583,58.3994,58.3372,58.3683,398273
2021-08-25,58.5348,58.6107,58.4854,58.534,228731
2021-08-26,58.8139,59.0027,58.6738,58.7707,475068
2021-08-27,58.7916,58.9951,58.7828,58.8716,442863
2021-08-30,58.9874,59.1269,58.9763,59.0371,457799
2021-08-31,59.0759,59.1431,58.7982,59.0598,187119
2021-09-01,59.0419,59.1356,59.016,59.0478,387140
2021-09-02,59.3424,59.483,59.2898,59.3085,142552
2021-09-03,59.3204,59.5162,59.3014,59.3934,142204
2021-09-06,59.5697,59.7727,59.3798,59.5484,489302
2021-09-07,59.6878,59.7984,59.4777,59.6227,161159
2021-09-08,59.6414,59.6715,59.5141,59.6124,445655
2021-09-09,59.6816,59.7069,59.3615,59.6733,272321
2021-09-10,59.8986,59.9534,59.841,59.9044,221458
2021-09-13,59.9807,60.1006,59.9332,60.0308,129399
2021-09-14,59.881,59.9843,59.8199,59.8853,370068
2021-09-15,59.9949,60.081,59.7867,59.9194,388532
2021-09-16,60.1858,60.2066,60.0822,60.1929,286807
2021-09-17,60.1738,60.3787,60.1644,60.2274,423977
2021-09-20,60.0412,60.0912,59.9967,60.0708,229251
2021-09-21,60.3704,60.5372,60.2344,60.3583,320671
2021-09-22,60.4784,60.7039,60.476,60.501,214709
2021-09-23,60.5824,60.6693,60.4539,60.553,332890
2021-09-24,60.6003,60.7445,60.3607,60.5686,154410
2021-09-27,60.8143,60.874,60.7066,60.7603,290466
2021-09-28,60.8417,60.9452,60.6635,60.7552,319727
2021-09-29,61.0162,61.1047,60.6779,60.9555,322617
2021-09-30,61.0254,61.1784,61.0179,61.0825,278638
2021-10-01,61.1182,61.2179,61.0247,61.1735,357428
2021-10-04,61.2478,61.2613,61.1027,61.2525,304874
2021-10-05,61.2646,61.3669,61.197,61.2923,213294
2021-10-06,61.4118,61.7151,61.195,61.4817,186142
2021-10-07,61.4097,61.4786,61.3421,61.4368,359088
2021-10-08,61.2699,61.3218,61.1697,61.299,475444
2021-10-11,61.3943,61.5041,61.3407,61.4356,401276
2021-10-12,61.5551,61.7393,61.5281,61.5746,355436
2021-10-13,61.768,61.8477,61.6256,61.6953,468613
2021-10-14,61.8196,62.0736,61.7862,61.8073,459840
2021-10-15,61.9823,61.9921,61.7333,61.8295,302588
2021-10-18,61.9993,62.0069,61.7593,61.9887,143708
2021-10-19,62.027,62.0834,61.9834,62.045,353713
2021-10-20,62.0469,62.2991,61.9504,62.0466,349140
2021-10-21,62.0859,62.213,61.7697,62.07,210942
2021-10-22,62.4101,62.4354,62.2236,62.3829,439784
2021-10-25,62.358,62.4578,62.046,62.2288,447980
2021-10-26,62.3005,62.4215,62.2968,62.3532,232368
2021-10-27,62.2596,62.2658,62.1367,62.2062,290743
2021-10-28,62.2679,62.4357,62.1854,62.2549,178057
2021-10-29,62.1654,62.4875,62.0855,62.2632,171340
2021-11-01,62.1137,62.1693,61.9979,62.0658,206008
2021-11-02,62.255,62.3019,62.0756,62.1762,246314
2021-11-03,62.1378,62.5012,62.0621,62.1911,209173
2021-11-04,61.9916,62.0452,61.8519,61.9922,160653
2021-11-05,62.051,62.2293,61.9301,62.1583,278879
2021-11-08,62.3203,62.6203,62.2322,62.3988,349425
2021-11-09,62.7129,62.888,62.5553,62.6472,230385
2021-11-10,62.7255,62.8763,62.6446,62.7548,313419
2021-11-11,62.7537,63.1271,62.6617,62.8234,208509
2021-11-12,63.0675,63.2428,62.927,63.0531,381544
2021-11-15,63.2952,63.513,63.25,63.3283,359404
2021-11-16,63.5053,63.5441,63.4104,63.5352,484024
2021-11-17,63.526,63.6284,63.4679,63.4791,121212
2021-11-18,63.4943,63.7776,63.366,63.5681,441256
2021-11-19,63.6299,63.8745,63.5912,63.6876,236145
2021-11-22,63.5305,63.6305,63.4936,63.5207,126418
2021-11-23,63.7056,63.7105,63.5195,63.6439,375900
2021-11-24,64.0761,64.1588,63.8667,63.9969,168688
2021-11-25,64.1001,64.241,64.0018,64.1428,170339
2021-11-26,64.4563,64.531,64.3509,64.3959,491861
2021-11-29,64.4333,64.5436,64.4241,64.4839,188371
2021-11-30,64.6568,64.8964,64.403,64.5389,318865
2021-12-01,64.5794,64.7641,64.5007,64.6527,180266
2021-12-02,64.6977,64.8519,64.4331,64.6118,149596
2021-12-03,64.5095,64.6424,64.4835,64.5519,100370
2021-12-06,64.9104,64.9556,64.6492,64.7799,106419
2021-12-07,65.061,65.0955,64.9828,65.0225,289507
2021-12-08,64.8927,65.0013,64.8737,64.9587,273600
2021-12-09,65.1153,65.2311,64.6655,65.1494,115583
2021-12-10,65.2541,65.3694,65.166,65.2032,239836
2021-12-13,65.3815,65.519,65.263,65.3127,209175
2021-12-14,65.4335,65.4465,65.2477,65.4381,328528
2021-12-15,65.6366,65.9021,65.392,65.6337,497921
2021-12-16,65.76,65.7661,65.6978,65.7102,376656
2021-12-17,65.9699,66.0921,65.6981,65.9612,467358
2021-12-20,65.9826,66.2301,65.9672,66.068,176890
2021-12-21,66.1627,66.3001,65.9334,66.2166,186030
2021-12-22,66.188,66.2842,66.12,66.1724,400323
2021-12-23,66.6051,66.7637,66.3308,66.5243,224000
2021-12-24,66.761,66.8482,66.6032,66.6533,439508
2021-12-27,66.8671,66.8841,66.7029,66.815,285481
2021-12-28,66.6861,66.709,66.5756,66.6669,180328
2021-12-29,66.6738,66.8459,66.5493,66.6239,437765
2021-12-30,66.8109,66.8907,66.7626,66.8555,320183
2021-12-31,66.9504,67.1397,66.7712,66.9607,421058
2022-01-03,66.7163,66.8031,66.5759,66.7714,280896
2022-01-04,66.8931,67.1571,66.8321,66.9768,150496
2022-01-05,66.9933,67.2017,66.7926,66.9709,372414
2022-01-06,67.2394,67.4633,67.0484,67.2269,149779
2022-01-07,67.3286,67.3408,67.2106,67.2823,365316
2022-01-10,67.414,67.5013,67.1959,67.3772,266692
2022-01-11,67.6198,67.6569,67.5729,67.6034,416611
2022-01-12,67.5873,67.787,67.5086,67.5497,448038
2022-01-13,67.4802,67.6752,67.3267,67.4831,262948
2022-01-14,67.5519,67.605,67.3857,67.5241,452833
2022-01-17,67.6541,67.8884,67.6414,67.7033,144359
2022-01-18,67.6158,67.6228,67.5227,67.5908,142946
2022-01-19,67.478,67.6709,67.2897,67.4329,497415
2022-01-20,67.5661,67.6461,67.4841,67.6114,329718
2022-01-21,67.601,67.7163,67.5875,67.5975,280285
2022-01-24,67.5699,67.7093,67.469,67.612,162270
2022-01-25,67.3931,67.5126,67.2487,67.4286,215599
2022-01-26,67.3286,67.4513,67.2598,67.4044,374451
2022-01-27,67.5562,67.5877,67.4155,67.4708,428685
2022-01-28,67.736,67.9954,67.6183,67.6638,466573
2022-01-31,67.6635,67.7862,67.3431,67.6271,263093
2022-02-01,68.0529,68.0535,67.8122,67.9189,281907
2022-02-02,67.881,67.8959,67.7175,67.8939,165319
2022-02-03,68.0748,68.1296,67.8582,67.869,133233
2022-02-04,68.13,68.2041,67.937,68.1455,275140
2022-02-07,68.2599,68.3029,67.921,68.2425,331701
2022-02-08,68.2083,68.2585,68.2043,68.2354,141726
2022-02-09,68.3079,68.524,68.23,68.2825,263406
2022-02-10,68.5928,68.5941,68.4808,68.5355,356625
2022-02-11,68.7972,68.9565,68.7466,68.8051,424359
2022-02-14,68.8836,69.1226,68.6614,68.7615,475394
2022-02-15,68.8408,68.8597,68.5323,68.8244,236137
2022-02-16,68.9243,68.9915,68.7674,68.9056,256690
2022-02-17,68.776,68.9111,68.663,68.8386,449958
2022-02-18,68.9286,69.0068,68.8204,68.8998,377308
2022-02-21,68.9602,69.236,68.8218,68.9694,209480
2022-02-22,69.1536,69.384,68.9769,69.1957,374056
2022-02-23,69.378,69.706,69.2611,69.432,163007
2022-02-24,69.6412,69.7871,69.4163,69.4557,279616
2022-02-25,69.4771,69.5803,69.2493,69.4954,222592
2022-02-28,69.5557,69.7529,69.2718,69.6572,497056
2022-03-01,69.5967,69.6565,69.5524,69.6454,113966
2022-03-02,69.7934,69.8854,69.6805,69.797,442706
2022-03-03,69.8927,69.9712,69.5766,69.8545,212498
2022-03-04,69.8277,69.8468,69.7135,69.7889,114489
2022-03-07,69.7724,69.8349,69.4295,69.7252,364047
2022-03-08,69.9516,70.1437,69.7572,69.9967,371213
2022-03-09,70.0686,70.1062,70.0088,70.0448,156913
2022-03-10,70.283,70.5153,70.2818,70.3446,115330
2022-03-11,70.2991,70.4029,70.1743,70.3427,144545
2022-03-14,70.3894,70.8241,70.2314,70.454,263547
2022-03-15,70.7774,71.053,70.7288,70.8616,152954
2022-03-16,70.858,70.9598,70.7778,70.7826,381217
2022-03-17,70.6334,70.6455,70.5423,70.5848,131020
2022-03-18,70.9062,71.1811,70.7585,70.837,415566
2022-03-21,70.7935,70.9807,70.7718,70.7907,449854
2022-03-22,70.9136,71.0955,70.8415,70.8585,386740
2022-03-23,70.7216,70.9583,70.5264,70.8464,477646
2022-03-24,71.0164,71.1158,70.7836,70.9552,475692
2022-03-25,70.9038,70.9273,70.8236,70.8913,118624
2022-03-28,70.9811,71.1319,70.6927,70.9366,236784
2022-03-29,71.0984,71.2728,71.0165,71.0714,404028
2022-03-30,70.9291,71.0063,70.6988,70.9991,235855
2022-03-31,70.8644,71.0973,70.7875,70.9707,394860
2022-04-01,70.9418,71.0976,70.4777,70.9924,409720
2022-04-04,70.9005,71.0113,70.6915,70.8605,498763
2022-04-05,70.9204,70.9945,70.7738,70.8715,231946
2022-04-06,70.8621,70.9921,70.8028,70.9592,239148
2022-04-07,70.9038,70.9988,70.8475,70.9735,109709
2022-04-08,70.9546,71.0907,70.6778,71.0059,214203
2022-04-11,71.0487,71.0943,70.9537,71.0741,212211
2022-04-12,70.9552,71.0915,70.8268,71.0519,281232
2022-04-13,71.1199,71.2882,70.9546,71.2212,268472
2022-04-14,71.4382,71.5925,71.3375,71.497,442630
2022-04-15,71.5082,71.5293,71.3646,71.5021,409516
2022-04-18,71.5584,71.6545,71.3569,71.6429,391437
2022-04-19,71.672,71.7923,71.4957,71.6803,102085
2022-04-20,71.8803,72.0041,71.7182,71.8043,288649
2022-04-21,72.0071,72.2119,71.9777,72.101,391839
2022-04-22,72.2315,72.3107,72.1989,72.2464,197825
2022-04-25,72.1363,72.202,72.0511,72.0625,269940
2022-04-26,72.1697,72.2405,72.0773,72.1999,390806
2022-04-27,72.4086,72.4569,72.4041,72.4502,417815
2022-04-28,72.5749,72.6759,72.3675,72.4905,441810
2022-04-29,72.6851,72.8433,72.5327,72.7073,271925
2022-05-02,72.76,72.8926,72.5704,72.6797,259980
2022-05-03,72.5676,72.5822,72.5042,72.5364,253082
2022-05-04,72.6046,72.8309,72.6006,72.6295,367434
2022-05-05,72.4817,72.5148,72.4157,72.4469,267819
2022-05-06,72.5079,72.5996,72.4121,72.4847,260084
2022-05-09,72.818,72.859,72.6524,72.7437,167310
2022-05-10,72.4988,72.5744,72.2863,72.5386,291397
2022-05-11,72.4285,72.5351,72.3867,72.4255,194915
2022-05-12,72.344,72.4499,72.2813,72.3484,309964
2022-05-13,72.4626,72.875,72.3418,72.4116,455464
2022-05-16,72.3568,72.4854,72.091,72.4311,410290
2022-05-17,72.7801,72.7905,72.5912,72.7062,291221
2022-05-18,72.9517,73.0168,72.7746,72.9177,491002
2022-05-19,72.9666,73.1341,72.713,73.0628,492090
2022-05-20,73.2455,73.4718,72.9936,73.1572,277746
2022-05-23,73.4516,73.5504,73.0663,73.2878,405401
2022-05-24,73.3082,73.3777,73.1807,73.2348,236926
2022-05-25,73.5384,73.7718,73.3907,73.4336,451458
2022-05-26,73.3499,73.4611,73.1795,73.3437,249436
2022-05-27,73.4174,73.7908,73.3488,73.5396,203312
2022-05-30,73.6515,73.8808,73.5237,73.7876,153555
2022-05-31,73.9113,74.3252,73.7933,73.8925,437055
2022-06-01,73.8966,73.9945,73.826,73.9403,218775
2022-06-02,74.0057,74.3204,73.8874,74.0735,425327
2022-06-03,73.719,73.8563,73.6685,73.7236,134578
2022-06-06,73.8874,73.9948,73.6709,73.8419,300353
2022-06-07,73.7916,74.091,73.7645,73.899,271157
2022-06-08,73.9322,74.0071,73.7442,73.9654,275527
2022-06-09,74.2558,74.3497,73.9833,74.1439,166942
2022-06-10,74.1272,74.2334,74.0687,74.207,129546
2022-06-13,74.1764,74.2888,73.8386,74.1119,238562
2022-06-14,74.1291,74.1988,74.0708,74.1651,288093
2022-06-15,74.2898,74.3636,74.1918,74.2493,417431
2022-06-16,74.4222,74.4518,74.2267,74.3406,284981
2022-06-17,74.4942,74.6837,74.4034,74.439,198371
2022-06-20,74.7361,74.7954,74.6117,74.6682,204995
2022-06-21,74.4948,74.8472,74.352,74.5807,344757
2022-06-22,74.7646,74.831,74.4711,74.6815,274262
2022-06-23,74.8849,75.0626,74.5046,74.9488,460472
2022-06-24,74.7832,74.8285,74.6444,74.7637,275908
2022-06-27,74.8847,74.9731,74.7959,74.8654,326771
2022-06-28,74.8889,74.8986,74.7912,74.8526,125561
2022-06-29,74.8972,75.0724,74.6185,74.8719,177517
2022-06-30,74.7482,74.9497,74.6414,74.8113,440066
2022-07-01,74.7597,74.9276,74.658,74.8608,237906
2022-07-04,75.2769,75.4166,75.1917,75.2113,268404
2022-07-05,75.1103,75.223,75.0342,75.0963,336147
2022-07-06,75.0819,75.1479,74.9295,74.9957,123142
2022-07-07,74.8721,75.0767,74.6364,74.8755,302644
2022-07-08,75.1033,75.2723,74.9733,75.209,238470
2022-07-11,75.2874,75.3696,75.0219,75.2147,159447
2022-07-12,75.2582,75.4502,75.2469,75.286,267334
2022-07-13,75.3264,75.4675,75.2327,75.3007,278718
2022-07-14,75.185,75.3701,75.1457,75.2338,174530
2022-07-15,75.3974,75.4667,75.1743,75.2736,317226
2022-07-18,75.6526,75.7297,75.3988,75.719,398472
2022-07-19,75.9798,76.2921,75.9512,76.0055,206933
2022-07-20,75.96,76.017,75.8845,75.9518,486612
2022-07-21,76.043,76.4082,75.8763,76.1262,344978
2022-07-22,76.1008,76.2447,75.9658,76.0757,409233
2022-07-25,76.0038,76.2093,75.7912,75.8815,128064
2022-07-26,76.0748,76.3899,76.0732,76.1121,406987
2022-07-27,76.395,76.5807,76.3648,76.3648,234642
2022-07-28,76.3903,76.6514,76.3507,76.6009,384057
2022-07-29,76.6026,76.6121,76.2821,76.6055,421710
2022-08-01,76.6326,76.9297,76.5811,76.6566,200159
2022-08-02,76.7853,76.924,76.4201,76.8482,203713
2022-08-03,77.0685,77.142,76.935,76.9852,123807
2022-08-04,76.9765,77.2401,76.9706,77.0016,342070
2022-08-05,76.8156,76.8868,76.8089,76.8293,409613
2022-08-08,76.8946,77.0347,76.8567,76.9236,264011
2022-08-09,77.0186,77.3945,77.0142,77.1665,164395
2022-08-10,76.9716,77.0852,76.9635,77.0588,226584
2022-08-11,77.3086,77.5652,77.1397,77.2344,261137
2022-08-12,77.1996,77.5261,77.1159,77.3628,466452
2022-08-15,77.4968,77.6864,77.3499,77.5562,149607
2022-08-16,77.738,77.7768,77.2678,77.769,237304
2022-08-17,77.8743,77.924,77.6275,77.7388,355224
2022-08-18,77.6247,77.741,77.5496,77.5651,194670
2022-08-19,77.5167,77.5942,77.2848,77.5599,453894
2022-08-22,77.8769,77.9238,77.7573,77.7754,463720
2022-08-23,77.7113,77.9218,77.5662,77.7689,252043
2022-08-24,77.8171,78.2257,77.6699,77.7387,398377
2022-08-25,77.4279,77.6622,77.2661,77.5333,402368
2022-08-26,77.9662,77.991,77.809,77.8826,372719
2022-08-29,78.0574,78.1045,77.9686,78.0891,174594
2022-08-30,78.2069,78.3506,77.9298,78.2874,119813
2022-08-31,78.5002,78.5592,78.2118,78.5172,238888
2022-09-01,78.7081,78.7561,78.4987,78.6863,152481
2022-09-02,78.6876,78.8095,78.447,78.7265,216930
2022-09-05,78.8231,78.8618,78.6185,78.7795,355335
2022-09-06,78.7449,78.9719,78.654,78.7909,335520
2022-09-07,79.334,79.4502,79.1493,79.2849,183773
2022-09-08,79.4874,79.4974,79.4282,79.4523,107084
2022-09-09,79.4532,79.4872,79.3784,79.458,190255
2022-09-12,79.5763,79.8599,79.5717,79.6115,281920
2022-09-13,79.5422,79.59,79.4904,79.5301,411655
2022-09-14,79.8929,80.0461,79.5234,79.849,246056
2022-09-15,79.9878,80.1849,79.6442,79.8232,214369
2022-09-16,80.0582,80.0684,79.9701,79.9831,320539
2022-09-19,80.3119,80.3457,80.1558,80.2336,128634
2022-09-20,80.6238,80.6768,80.2855,80.3755,190179
2022-09-21,80.5126,80.5538,80.4134,80.4711,114572
2022-09-22,80.5924,80.73,80.4093,80.5533,310246
2022-09-23,80.6815,80.7188,80.2611,80.6248,277271
2022-09-26,80.5311,80.6503,80.4655,80.6124,333020
2022-09-27,80.5848,80.802,80.5011,80.6206,346851
2022-09-28,80.8988,81.0964,80.8665,80.9397,258048
2022-09-29,81.0556,81.4031,80.8171,81.0031,447554
2022-09-30,80.9427,80.9856,80.9283,80.9568,467300
2022-10-03,80.9654,81.0908,80.7171,80.9542,144321
2022-10-04,81.3016,81.5343,81.0464,81.2133,468048
2022-10-05,81.4745,81.5204,81.282,81.4042,178669
2022-10-06,81.5637,81.6712,81.426,81.5769,199363
2022-10-07,81.5617,81.639,81.5026,81.6164,311920
2022-10-10,81.8845,81.9367,81.7184,81.7916,111761
2022-10-11,81.8314,81.8592,81.4485,81.7682,245643
2022-10-12,81.6761,82.0337,81.6185,81.8075,177837
2022-10-13,82.0223,82.0624,81.9666,82.0479,293014
2022-10-14,82.2871,82.3358,82.2126,82.2735,425874
2022-10-17,82.2582,82.5626,82.0961,82.1942,469649
2022-10-18,82.2105,82.2246,81.7766,82.1357,184873
2022-10-19,82.2591,82.6431,82.0764,82.2357,317956
2022-10-20,82.6502,82.6657,82.5278,82.6018,289766
2022-10-21,82.3733,82.8246,82.3385,82.368,266048
2022-10-24,82.4406,82.6392,82.418,82.4962,353078
2022-10-25,82.3302,82.4852,82.2089,82.3517,495775
