date,open,high,low,close,volume
2021-10-13,81.2935,81.4557,81.1092,81.315,309379
2021-10-14,81.6136,81.8067,81.4108,81.6896,110774
2021-10-15,81.7079,81.9531,81.665,81.7297,113915
2021-10-18,81.691,81.9564,81.4126,81.5601,321349
2021-10-19,81.4979,81.6472,81.4658,81.614,304316
2021-10-20,81.2861,81.5114,81.2531,81.4179,494684
2021-10-21,81.1797,81.272,80.9299,81.247,303069
2021-10-22,81.1255,81.2112,81.047,81.1022,491909
2021-10-25,81.1048,81.1557,81.0212,81.0545,422844
2021-10-26,81.2662,81.2757,81.0844,81.2307,234909
2021-10-27,81.4447,81.4671,81.1712,81.3491,470467
2021-10-28,81.3149,81.5322,81.1875,81.4585,293081
2021-10-29,81.4006,81.4485,81.0731,81.3039,337979
2021-11-01,81.215,81.2797,81.1161,81.2403,140182
2021-11-02,81.3684,81.6462,81.2816,81.3089,185035
2021-11-03,81.1236,81.6715,80.9225,81.2311,308870
2021-11-04,81.2107,81.4063,81.1955,81.2102,208495
2021-11-05,81.3255,81.5304,81.3009,81.3063,339880
2021-11-08,81.3679,81.5237,80.9941,81.274,131964
2021-11-09,81.2062,81.3519,80.9427,81.3351,200424
2021-11-10,81.6211,81.7673,81.6173,81.6186,366063
2021-11-11,81.5265,81.7115,81.4525,81.615,344845
2021-11-12,81.8734,81.9015,81.5925,81.832,493463
2021-11-15,82.0118,82.0986,81.8169,81.9481,459877
2021-11-16,81.8374,81.9507,81.6806,81.7322,424249
2021-11-17,81.5329,81.6164,81.4804,81.5766,100382
2021-11-18,81.5406,81.5439,81.411,81.465,340986
2021-11-19,81.4609,81.719,81.3467,81.3502,191573
2021-11-22,81.2262,81.5489,81.1183,81.3599,206766
2021-11-23,81.5342,81.7171,81.4633,81.4843,183967
2021-11-24,81.7917,81.9167,81.67,81.7133,282361
2021-11-25,81.7671,81.8284,81.7057,81.7882,149554
2021-11-26,81.6409,81.8398,81.4933,81.7399,312716
2021-11-29,81.5008,81.8006,81.2141,81.424,166440
2021-11-30,81.3622,81.7016,81.2044,81.4599,300182
2021-12-01,81.474,81.5966,81.429,81.4885,350365
2021-12-02,81.5395,81.996,81.4163,81.5428,171869
2021-12-03,81.9694,82.1701,81.898,81.9108,141077
2021-12-06,82.0871,82.4381,81.8842,82.1386,422503
2021-12-07,82.2358,82.431,82.1252,82.2922,395412
2021-12-08,82.1666,82.3127,82.1345,82.1585,204582
2021-12-09,82.1815,82.3539,81.673,82.0989,454809
2021-12-10,82.2957,82.8238,81.8686,82.1079,188465
2021-12-13,81.8816,82.378,81.7651,82.0052,470635
2021-12-14,82.1378,82.252,82.071,82.1119,145313
2021-12-15,82.1058,82.4924,82.079,82.1952,364070
2021-12-16,82.1245,82.1946,81.8762,82.0409,107667
2021-12-17,82.1847,82.2959,81.8988,82.2619,178958
2021-12-20,82.2479,82.3248,82.1043,82.3034,261879
2021-12-21,81.9951,82.1931,81.9873,82.0435,134118
2021-12-22,82.0534,82.1878,81.7079,82.0597,282789
2021-12-23,82.157,82.395,82.041,82.1304,192809
2021-12-24,82.3547,82.5592,82.2741,82.3149,139581
2021-12-27,82.2835,82.3514,82.2481,82.284,484782
2021-12-28,82.3353,82.6762,82.2263,82.4449,492732
2021-12-29,82.5606,82.8239,82.4442,82.5005,484938
2021-12-30,82.3039,82.3194,82.0202,82.3083,161639
2021-12-31,82.1954,82.509,81.9913,82.1,252767
2022-01-03,82.2507,82.51,82.1586,82.309,230968
2022-01-04,82.3983,82.6623,82.3871,82.5306,230316
2022-01-05,82.6058,82.6227,82.6011,82.6086,266641
2022-01-06,82.9879,83.008,82.7532,82.8805,304004
2022-01-07,83.0939,83.3475,82.9527,83.0805,294057
2022-01-10,83.2024,83.2919,83.0343,83.219,216675
2022-01-11,83.02,83.1216,82.9503,83.0923,491930
2022-01-12,83.5516,83.585,83.2224,83.405,491864
2022-01-13,83.4335,83.5279,83.4263,83.5195,232488
2022-01-14,83.4195,83.6979,83.3998,83.4801,188488
2022-01-17,83.4411,83.4417,83.0645,83.3935,313085
2022-01-18,83.3065,83.5273,83.2997,83.4614,247657
2022-01-19,83.3136,83.4076,83.0631,83.2075,494858
2022-01-20,83.4009,83.4933,83.2737,83.3489,271748
2022-01-21,83.2898,83.5233,82.8438,83.2149,115912
2022-01-24,83.3481,83.4732,83.0931,83.3016,150025
2022-01-25,83.2263,83.4891,82.9851,83.2397,129829
2022-01-26,83.1321,83.255,82.6666,83.2206,253129
2022-01-27,83.108,83.2367,82.9819,83.1196,226602
2022-01-28,83.0367,83.5298,83.0096,83.1177,442692
2022-01-31,83.4973,83.5922,83.2942,83.4568,456234
2022-02-01,83.7805,83.8076,83.6194,83.713,156144
2022-02-02,83.9212,84.002,83.7794,83.7974,477837
2022-02-03,83.8495,83.8799,83.7098,83.8183,333608
2022-02-04,84.0627,84.146,83.9182,83.985,222723
2022-02-07,84.175,84.5577,84.0652,84.2,262654
2022-02-08,84.0453,84.2406,83.9298,84.0855,276550
2022-02-09,84.1376,84.1785,84.0282,84.0977,168214
2022-02-10,83.7841,83.8691,83.761,83.8165,446966
2022-02-11,84.0525,84.215,83.706,84.0299,104934
2022-02-14,84.3126,84.6503,84.0672,84.4022,127889
2022-02-15,84.3666,84.4788,84.173,84.441,209337
2022-02-16,84.1609,84.4325,83.9589,84.1075,157435
2022-02-17,84.3098,84.3441,84.1653,84.2351,124731
2022-02-18,84.0252,84.3407,83.9884,84.1081,253357
2022-02-21,84.0781,84.1159,83.8427,84.0217,250707
2022-02-22,84.1074,84.1612,83.9808,84.1522,150227
2022-02-23,84.2217,84.3673,84.0398,84.2203,424083
2022-02-24,84.2826,84.3849,84.061,84.1634,453029
2022-02-25,84.1472,84.6497,84.044,84.0793,387874
2022-02-28,84.1926,84.2844,83.9407,84.1257,308872
2022-03-01,84.2425,84.4116,83.9274,84.082,478953
2022-03-02,83.8616,84.1593,83.7985,83.9207,240201
2022-03-03,83.8074,83.9217,83.5943,83.8901,270806
2022-03-04,83.9116,84.0412,83.5179,83.9722,106027
2022-03-07,83.9461,84.243,83.8973,83.9675,383120
2022-03-08,83.5581,83.8733,83.507,83.7553,136999
2022-03-09,83.9287,84.0743,83.7352,83.9461,366136
2022-03-10,83.466,83.5193,83.2037,83.5115,412970
2022-03-11,83.5274,83.6723,83.2199,83.462,186818
2022-03-14,83.4129,83.5762,83.1481,83.3835,344806
2022-03-15,83.3831,83.6044,83.1877,83.4332,221433
2022-03-16,83.6012,83.8539,83.3612,83.5519,259328
2022-03-17,83.8259,84.0043,83.7261,83.7653,311931
2022-03-18,83.6068,83.6987,83.5536,83.6711,199789
2022-03-21,83.753,83.8104,83.492,83.7943,418662
2022-03-22,83.6657,84.1388,83.557,83.8523,257851
2022-03-23,83.4993,83.6149,83.3858,83.5904,284725
2022-03-24,83.8709,84.0362,83.6941,83.9332,425876
2022-03-25,83.7231,83.9469,83.6443,83.7169,191096
2022-03-28,83.733,83.8958,83.7264,83.8122,280901
2022-03-29,83.8597,83.9177,83.8546,83.9028,497386
2022-03-30,83.8713,84.0823,83.5881,83.9742,259889
2022-03-31,83.9307,84.0741,83.4406,83.9163,146231
2022-04-01,84.1161,84.4866,83.9194,84.0803,213769
2022-04-04,83.8769,83.935,83.8422,83.8432,482355
2022-04-05,83.8583,84.1299,83.6752,83.8573,403653
2022-04-06,83.6587,84.0292,83.6155,83.7879,423618
2022-04-07,83.6476,83.7647,83.6265,83.6995,201427
2022-04-08,83.7622,83.8469,83.6521,83.7964,435557
2022-04-11,83.9682,84.1089,83.9574,84.0021,257341
2022-04-12,83.9759,84.0268,83.8641,83.9696,417967
2022-04-13,84.2458,84.3375,84.0862,84.1259,452354
2022-04-14,84.2279,84.3639,84.0832,84.1595,183268
2022-04-15,83.9515,84.1618,83.9237,84.0345,475397
2022-04-18,84.0734,84.432,84.0151,84.0164,353032
2022-04-19,84.045,84.0554,83.6989,83.9912,392354
2022-04-20,83.8318,84.125,83.7544,83.8994,402699
2022-04-21,84.0678,84.2939,83.9207,83.9965,167379
2022-04-22,84.0476,84.1917,83.8356,84.0611,398274
2022-04-25,83.7007,83.8289,83.6018,83.8189,185174
2022-04-26,83.6052,83.7518,83.3716,83.5672,208626
2022-04-27,83.6814,83.7707,83.4941,83.6632,146621
2022-04-28,83.5329,83.6907,83.4708,83.5519,172447
2022-04-29,83.6243,83.6539,83.4165,83.6275,491569
2022-05-02,83.7229,83.9059,83.6048,83.7832,231249
2022-05-03,83.6463,83.7134,83.386,83.5953,254804
2022-05-04,83.3808,83.584,83.1327,83.3844,291937
2022-05-05,83.7026,84.0356,83.4965,83.6887,385175
2022-05-06,83.8025,83.8187,83.6958,83.7726,329512
2022-05-09,83.6308,83.8354,83.6181,83.7275,314457
2022-05-10,83.5215,83.686,83.4237,83.5962,434780
2022-05-11,83.3514,83.7117,83.058,83.536,298377
2022-05-12,83.4092,83.4482,83.0949,83.3621,407613
2022-05-13,83.4332,83.7184,83.3515,83.5344,464358
2022-05-16,83.4408,83.5277,83.1045,83.4297,370460
2022-05-17,83.6682,83.8139,83.5625,83.6372,114128
2022-05-18,83.6456,83.6716,83.5682,83.5953,205395
2022-05-19,83.3454,83.5292,83.2762,83.4459,347097
2022-05-20,83.3944,83.6738,83.3707,83.3998,291552
2022-05-23,83.1257,83.1845,82.9264,82.9871,213906
2022-05-24,83.1342,83.2413,82.8518,82.992,234174
2022-05-25,83.0706,83.1901,82.9413,82.9886,131344
2022-05-26,83.1785,83.3703,83.0428,83.1504,193971
2022-05-27,82.7784,83.0213,82.7721,82.8617,413111
2022-05-30,83.1388,83.319,83.0154,83.0791,104098
2022-05-31,83.2272,83.4621,82.9412,83.2403,434732
2022-06-01,83.5205,83.6534,83.3425,83.4738,235784
2022-06-02,83.4372,83.5384,83.2345,83.49,423151
2022-06-03,83.6699,83.6976,83.5677,83.6843,202446
2022-06-06,83.4769,83.9098,83.3757,83.4632,431510
2022-06-07,83.6279,83.9717,83.5679,83.6073,328760
2022-06-08,83.5446,83.6941,83.4794,83.5034,440579
2022-06-09,83.2044,83.5943,83.0367,83.2527,124920
2022-06-10,82.9788,83.3313,82.7688,83.0905,418969
2022-06-13,83.2514,83.3866,82.9695,83.1163,208207
2022-06-14,83.2108,83.5774,82.9535,83.0042,243537
2022-06-15,83.1287,83.1889,82.9849,83.0915,117907
2022-06-16,82.7063,82.9984,82.6695,82.816,481623
2022-06-17,82.4247,82.6655,82.3061,82.4885,356567
2022-06-20,82.7818,83.009,82.5172,82.7397,492368
2022-06-21,83.0252,83.1543,82.8899,82.914,327275
2022-06-22,82.6645,82.8827,82.6549,82.7649,163275
2022-06-23,82.779,83.0893,82.6757,82.7893,234992
2022-06-24,82.9992,83.113,82.8786,82.9829,275955
2022-06-27,83.1492,83.1856,82.662,83.0774,158933
2022-06-28,83.0984,83.3413,82.9186,83.1269,472602
2022-06-29,83.2036,83.3898,83.1935,83.3339,483167
2022-06-30,83.2888,83.3753,83.2265,83.2371,325398
2022-07-01,83.361,83.4384,82.9869,83.2673,333756
2022-07-04,83.2824,83.4587,83.1854,83.2893,381396
2022-07-05,83.3026,83.4677,83.2553,83.2689,371645
2022-07-06,83.1894,83.3692,83.184,83.2289,125067
2022-07-07,83.1956,83.4323,83.0119,83.266,312539
2022-07-08,83.3822,83.3896,83.1984,83.2967,410848
2022-07-11,83.1793,83.2333,83.1237,83.1471,422613
2022-07-12,83.3462,83.4643,83.1239,83.3053,338416
2022-07-13,83.2926,83.3859,82.9316,83.1677,458552
2022-07-14,83.0686,83.4461,83.0034,83.1563,334480
2022-07-15,83.0863,83.1833,82.9687,83.1321,253084
2022-07-18,83.2298,83.2588,83.1976,83.2166,277064
2022-07-19,82.8421,82.9324,82.7577,82.8889,376010
2022-07-20,83.1265,83.5332,83.0198,83.0615,454592
2022-07-21,82.9584,83.1905,82.8697,82.9739,191954
2022-07-22,83.1187,83.3212,83.0099,83.2013,217397
2022-07-25,83.1521,83.1976,83.0903,83.1466,360742
2022-07-26,83.1776,83.2133,83.1039,83.1635,405428
2022-07-27,83.5848,83.6092,83.4309,83.5067,259662
2022-07-28,83.5183,83.6354,83.2624,83.4855,357271
2022-07-29,83.756,83.8295,83.7044,83.7174,102712
2022-08-01,83.7758,84.0191,83.7187,83.749,216698
2022-08-02,83.8279,84.064,83.774,83.8437,482211
2022-08-03,83.8205,84.0699,83.7872,83.8806,330597
2022-08-04,84.0723,84.1535,83.9223,84.048,447376
2022-08-05,83.93,84.0313,83.8123,83.958,187059
2022-08-08,83.9596,84.2952,83.7253,83.8179,216334
2022-08-09,83.8484,84.0164,83.6957,83.736,489972
2022-08-10,83.8309,83.9892,83.6828,83.7779,499102
2022-08-11,83.7977,83.842,83.5911,83.766,450738
2022-08-12,83.9027,83.9582,83.8032,83.9101,226851
2022-08-15,84.0481,84.3986,84.0448,84.1542,420581
2022-08-16,83.9971,84.1466,83.865,84.0152,283537
2022-08-17,83.9256,84.0081,83.901,83.9171,437571
2022-08-18,83.7205,83.9358,83.5396,83.7013,440503
2022-08-19,84.1057,84.1412,83.787,84.0663,273944
2022-08-22,84.2202,84.2441,84.0048,84.1427,221838
2022-08-23,84.1904,84.2773,84.1105,84.2487,489940
2022-08-24,83.9907,84.1981,83.8501,84.0481,280216
2022-08-25,84.1951,84.4427,83.8892,84.0732,272667
2022-08-26,84.2489,84.3729,84.1128,84.184,366234
2022-08-29,84.1338,84.1702,83.9025,84.1667,474667
2022-08-30,84.364,84.5517,84.296,84.373,152187
2022-08-31,84.7797,85.142,84.7432,84.7885,493788
2022-09-01,84.656,84.6791,84.4719,84.6533,268940
2022-09-02,84.5456,84.7904,84.1997,84.5056,110237
2022-09-05,84.5966,84.8799,84.0507,84.3826,223763
2022-09-06,84.6951,84.7553,84.2651,84.679,284997
2022-09-07,84.9372,85.2705,84.4215,84.881,370709
2022-09-08,84.7403,84.8907,84.7237,84.8834,326545
2022-09-09,84.8739,85.077,84.7519,84.9151,154387
2022-09-12,84.9061,84.9827,84.757,84.8019,295293
2022-09-13,85.0125,85.1,84.9072,84.9783,193092
2022-09-14,84.5664,85.0543,84.4291,84.9392,207818
2022-09-15,84.9778,85.3279,84.9014,84.9205,384550
2022-09-16,85.2125,85.4319,84.8944,85.0494,421314
2022-09-19,84.8732,85.1521,84.844,85.0429,162489
2022-09-20,85.1577,85.2942,84.9409,85.0285,340949
2022-09-21,84.82,85.2565,84.6192,85.0558,268807
2022-09-22,85.2965,85.3314,84.936,85.2166,234665
2022-09-23,85.522,85.8244,85.1812,85.5228,385152
2022-09-26,85.4473,86.0072,85.3375,85.6486,199531
2022-09-27,85.8502,86.1353,85.7883,85.8119,406187
2022-09-28,85.9021,85.963,85.7351,85.8033,260299
2022-09-29,85.7388,85.9162,85.6136,85.7076,137952
2022-09-30,85.8956,86.0654,85.541,85.8454,416899
2022-10-03,85.8652,85.9498,85.7656,85.9006,440798
2022-10-04,85.5224,85.791,85.2627,85.6819,325227
2022-10-05,85.7107,85.7231,85.4143,85.6514,389588
2022-10-06,85.8128,85.8947,85.5946,85.6629,159021
2022-10-07,85.6978,85.9745,85.5552,85.6012,235717
2022-10-10,85.7098,85.9745,85.4146,85.8805,239959
2022-10-11,85.8584,86.1039,85.7177,85.9887,405521
2022-10-12,86.1777,86.7107,85.9904,86.2506,240815
2022-10-13,86.1845,86.3335,85.9271,86.322,391319
2022-10-14,86.3657,86.7256,86.0474,86.3619,222737
2022-10-17,86.26,86.4888,86.1832,86.226,340356
2022-10-18,86.1306,86.5726,86.055,86.254,183922
2022-10-19,86.3492,86.4033,86.0695,86.2821,323392
2022-10-20,86.1238,86.3308,85.9647,86.0721,132327
2022-10-21,85.9579,86.2993,85.8722,86.005,393881
2022-10-24,85.9604,86.0172,85.7735,85.9752,111640
